ID_Pokebon,Nama,Tipe,Evolusi_Selanjutnya
ID_Pokebon,Nama,Tipe,Evolusi_Selanjutnya1,Charmanber,Api,Charmeleber 
ID_Pokebon,Nama,Tipe,Evolusi_Selanjutnya1,Charmanber,Api,Charmeleber 2,Charmeleber,Api,Charizard
ID_Pokebon,Nama,Tipe,Evolusi_Selanjutnya1,Charmanber,Api,Charmeleber 2,Charmeleber,Api,Charizard3,Pikaboo,Listrik,-
ID_Pokebon,Nama,Tipe,Evolusi_Selanjutnya1,Charmanber,Api,Charmeleber 2,Charmeleber,Api,Charizard3,Pikaboo,Listrik,-4,Bulbadaun,Tanah,Ivydaun
ID_Pokebon,Nama,Tipe,Evolusi_Selanjutnya1,Charmanber,Api,Charmeleber 2,Charmeleber,Api,Charizard3,Pikaboo,Listrik,-4,Bulbadaun,Tanah,Ivydaun5,Ivydaun,Tanah,Venudaun
ID_Pokebon,Nama,Tipe,Evolusi_Selanjutnya1,Charmanber,Api,Charmeleber 2,Charmeleber,Api,Charizard3,Pikaboo,Listrik,-4,Bulbadaun,Tanah,Ivydaun5,Ivydaun,Tanah,Venudaun6,Venudaun,Tanah,-
ID_Pokebon,Nama,Tipe,Evolusi_Selanjutnya1,Charmanber,Api,Charmeleber 2,Charmeleber,Api,Charizard3,Pikaboo,Listrik,-4,Bulbadaun,Tanah,Ivydaun5,Ivydaun,Tanah,Venudaun6,Venudaun,Tanah,-7,Charizard,Api,-
ID_Pokebon,Nama,Tipe,Evolusi_Selanjutnya1,Charmanber,Api,Charmeleber 2,Charmeleber,Api,Charizard3,Pikaboo,Listrik,-4,Bulbadaun,Tanah,Ivydaun5,Ivydaun,Tanah,Venudaun6,Venudaun,Tanah,-7,Charizard,Api,-8,Squirtle,Air,Wartotle
ID_Pokebon,Nama,Tipe,Evolusi_Selanjutnya1,Charmanber,Api,Charmeleber 2,Charmeleber,Api,Charizard3,Pikaboo,Listrik,-4,Bulbadaun,Tanah,Ivydaun5,Ivydaun,Tanah,Venudaun6,Venudaun,Tanah,-7,Charizard,Api,-8,Squirtle,Air,Wartotle9,Wartotle,Air,Blastoise
ID_Pokebon,Nama,Tipe,Evolusi_Selanjutnya1,Charmanber,Api,Charmeleber 2,Charmeleber,Api,Charizard3,Pikaboo,Listrik,-4,Bulbadaun,Tanah,Ivydaun5,Ivydaun,Tanah,Venudaun6,Venudaun,Tanah,-7,Charizard,Api,-8,Squirtle,Air,Wartotle9,Wartotle,Air,Blastoise10,Blasto
ID_Pokebon,Nama,Tipe,Evolusi_Selanjutnya1,Charmanber,Api,Charmeleber 2,Charmeleber,Api,Charizard3,Pikaboo,Listrik,-4,Bulbadaun,Tanah,Ivydaun5,Ivydaun,Tanah,Venudaun6,Venudaun,Tanah,-7,Charizard,Api,-8,Squirtle,Air,Wartotle9,Wartotle,Air,Blastoise10,Blasto
ID_Pokebon,Nama,Tipe,Evolusi_Selanjutnya1,Charmanber,Api,Charmeleber 2,Charmeleber,Api,Charizard3,Pikaboo,Listrik,-4,Bulbadaun,Tanah,Ivydaun5,Ivydaun,Tanah,Venudaun6,Venudaun,Tanah,-7,Charizard,Api,-8,Squirtle,Air,Wartotle9,Wartotle,Air,Blastoise10,Blasto
ID_Pokebon,Nama,Tipe,Evolusi_Selanjutnya1,Charmanber,Api,Charmeleber 2,Charmeleber,Api,Charizard3,Pikaboo,Listrik,-4,Bulbadaun,Tanah,Ivydaun5,Ivydaun,Tanah,Venudaun6,Venudaun,Tanah,-7,Charizard,Api,-8,Squirtle,Air,Wartotle9,Wartotle,Air,Blastoise10,Blasto
ID_Pokebon,Nama,Tipe,Evolusi_Selanjutnya1,Charmanber,Api,Charmeleber 2,Charmeleber,Api,Charizard3,Pikaboo,Listrik,-4,Bulbadaun,Tanah,Ivydaun5,Ivydaun,Tanah,Venudaun6,Venudaun,Tanah,-7,Charizard,Api,-8,Squirtle,Air,Wartotle9,Wartotle,Air,Blastoise10,Blasto
ID_Pokebon,Nama,Tipe,Evolusi_Selanjutnya1,Charmanber,Api,Charmeleber 2,Charmeleber,Api,Charizard3,Pikaboo,Listrik,-4,Bulbadaun,Tanah,Ivydaun5,Ivydaun,Tanah,Venudaun6,Venudaun,Tanah,-7,Charizard,Api,-8,Squirtle,Air,Wartotle9,Wartotle,Air,Blastoise10,Blasto
ID_Pokebon,Nama,Tipe,Evolusi_Selanjutnya1,Charmanber,Api,Charmeleber 2,Charmeleber,Api,Charizard3,Pikaboo,Listrik,-4,Bulbadaun,Tanah,Ivydaun5,Ivydaun,Tanah,Venudaun6,Venudaun,Tanah,-7,Charizard,Api,-8,Squirtle,Air,Wartotle9,Wartotle,Air,Blastoise10,Blasto
ID_Pokebon,Nama,Tipe,Evolusi_Selanjutnya1,Charmanber,Api,Charmeleber 2,Charmeleber,Api,Charizard3,Pikaboo,Listrik,-4,Bulbadaun,Tanah,Ivydaun5,Ivydaun,Tanah,Venudaun6,Venudaun,Tanah,-7,Charizard,Api,-8,Squirtle,Air,Wartotle9,Wartotle,Air,Blastoise10,Blasto
